Date,total_revenue,subscription_number
01/2016,10.00,10
02/2016,7.00,7
03/2016,27.99,18
04/2016,30.97,13
05/2016,32.96,13
06/2016,0.00,11
07/2016,22.97,21
08/2016,26.97,14
09/2016,0.00,3
10/2016,8.99,6
11/2016,53.94,10
12/2016,26.97,12
01/2017,17.98,5
02/2017,602.33,70
03/2017,476.47,57
04/2017,728.19,91
05/2017,359.60,67
06/2017,332.63,53
07/2017,386.57,51
08/2017,368.59,42
09/2017,251.72,28
10/2017,467.48,53
11/2017,251.72,28
12/2017,224.75,26
01/2018,323.64,36
02/2018,1150.72,128
03/2018,638.29,71
04/2018,369.58,42
05/2018,232.71,29
06/2018,224.75,25
07/2018,186.73,27
08/2018,512.43,57
09/2018,332.63,37
10/2018,395.56,44
11/2018,305.66,34
12/2018,197.78,22
01/2019,689.60,44
02/2019,4842.44,199
03/2019,2310.21,99
04/2019,761.42,61
05/2019,1063.44,63
06/2019,465.66,36
07/2019,501.62,40
08/2019,457.58,43
09/2019,287.68,32
10/2019,483.64,38
11/2019,233.74,26
12/2019,179.80,20
01/2020,361.78,24
02/2020,2655.78,140
03/2020,599.72,32
04/2020,9.99,1
05/2020,39.96,4
06/2020,19.98,2
07/2020,39.96,4
08/2020,559.44,56
09/2020,99.90,10
10/2020,59.94,6
11/2020,199.88,13
12/2020,119.88,12
01/2021,218.94,8
02/2021,1025.65,43
03/2021,328.76,25
04/2021,417.76,26
05/2021,188.90,11
06/2021,317.86,59
07/2021,59.94,68
08/2021,139.82,86
09/2021,389.68,46
10/2021,273.82,20
11/2021,1583.85,285
12/2021,857.90,128
01/2022,327.85,17
02/2022,298.80,23
03/2022,203.90,14
04/2022,99.90,10
05/2022,604.86,23
06/2022,767.50,72
07/2022,2994.28,298
08/2022,1093.06,106
09/2022,513.58,58
10/2022,438.65,88
11/2022,304.75,35
12/2022,744.39,62
01/2023,693.45,56
02/2023,1049.28,86
03/2023,869.25,79
04/2023,834.29,72
05/2023,1024.14,87
06/2023,1181.04,96
07/2023,1429.79,95
08/2023,1368.89,112
09/2023,683.35,65
10/2023,3317.66,234
11/2023,858.27,73
12/2023,1054.10,90
01/2024,684.37,65
02/2024,611.43,57
03/2024,569.51,50
04/2024,4047.69,231
05/2024,754.49,52
06/2024,379.62,41
07/2024,579.44,56
08/2024,339.66,36
09/2024,439.61,48
10/2024,389.65,43
11/2024,349.68,33
12/2024,59.97,4
